model_year,Stack,Reach,SR_ratio,TT_length,ST_length,ST_Angle,HT_length,HT_Angle,CS_length,BB_drop,BB_height,sizes.2.geometry.source.frontCenterMM,Wheelbase,Standover,Rake,Trail
2020,512,378,1.354,520,460,74.5,120,74,410,45,,,965,751,44,
2023,541,386,1.402,543,496,73.7,131,73,410,70,,,981,744,,56
2023,562,393,1.43,565,770,73,165,73,405,65,,,991,794,45,59.2
2023,575,389,1.478,562,540,73.3,164,73,408,72,271,594,992,805,45,575
2023,544,384,1.417,540,481,74,137,73,410,72,268,579,978,748,44,58
2023,615,384,1.602,566,500,73.5,185.5,73,430,78,283,605,1023,836,50,58
2023,545,388,1.405,550,470,73.5,145,73,405,70,,,980,747,45,59.2
2023,540,386,1.399,544,482,73.7,128,73,405,72,269,581,975,762,45,57
2023,563,413,1.363,580,585,73.5,178,73,390,58,,616,999,807,43,58
2023,542,389,1.393,550,500,73.5,125,73,410,69,,,984,,,
2023,537,387,1.388,541,510,74,133,73,410,72,268,580,979,765,44,58
2022,540,386,1.399,544,482,73.7,128,73,405,72,269,581,975,762,45,57
2022,552,376,1.468,542,490,73.25,140,73,420,77,263,576,983,745,47,55
2021,545,383,1.423,550,520,73,145,73,405,68,,,976,787,45,57
2021,542,389,1.393,550,500,73.5,125,73,410,69,,,980,779,,
2020,534,387,1.38,540,495,74,133,73,410,72,268,579,978,773,44,58
2020,545,383,1.423,550,470,73,148,73,405,68,,,976,765,45,57
2020,562,398,1.412,570,503,73,168,73,405,65,,,997,787,45,57.2
2019,563,413,1.363,580,585,73.5,178,73,390,58,,616,999,,43,58
2019,557,395,1.41,560,530,73.5,150,73,407.5,70,270,595,992,780,,
2017,563,413,1.363,580,585,73.5,178,73,390,58,,616,999,807,43,58
2017,545,379,1.438,530,520,74.5,136,73,405,67,272,,980,765,,
2014,543,387,1.403,548,510,73.5,140,73,405,69,,583,978,775,45,57
2013,543,387,1.403,548,510,73.5,140,73,405,69,,583,978,775,45,57
2013,544,386,1.409,548,507,73.5,140,73,405,69,,583,978,789,45,57
2012,563,388,1.451,560,540,73,160,73,405,70,270,590,985,793,,
2012,544,386,1.409,548,507,73.5,140,73,405,69,,583,978,789,45,57
2023,533,383,1.392,534,483,74.2,121,72.8,410,72,,,977,732,,58
2017,547,379,1.443,534,493,74.2,140,72.8,407,72,,,973,747,,58
2017,547,379,1.443,534,493,74.2,140,72.8,407,72,,,973,747,,58
2023,517,383,1.35,531,458,74,113,72.5,410,74,266,577,975,746,47,58
2023,567,377,1.504,545,480,73.5,160,72.5,420,75,,,998,786,50,58.2
2023,591,385,1.535,560,520,73.5,182,72.5,415,74,,,1009,,,
2023,572,391,1.463,560,500,73.5,157,72.5,412,71,,,1007,,,
2023,572.4,380.9,1.503,545,540,74,145,72.5,422,70,279,,1002.6,799,,
2023,517,383,1.35,531,458,74,113,72.5,410,74,266,577,975,746,47,58
2022,577,384,1.503,560,515,73,178,72.5,412,70,,,1002,803,50,58.4
2022,567,377,1.504,545,480,73.5,160,72.5,420,75,,,998,786,50,58.2
2022,572.4,380.9,1.503,545,540,74,145,72.5,422,70,279,,1002.6,799,,
2021,567,377,1.504,545,480,73.5,160,72.5,420,75,,,998,786,50,58.2
2021,573,390,1.469,560,500,73.5,170,72.5,412,71,,,1006,788,,
2021,621,387,1.605,583,550,74,197,72.5,430,74,,,1031,810,,
2020,567,377,1.504,545,480,73.5,160,72.5,420,75,,,998,786,50,58
2019,550,386,1.425,549,535,73.5,148,72.5,425,62,,591,1008,796,45,63
2017,559,383,1.46,546,535,73.5,158,72.5,405,69,,586,980,778,41.6,64
2023,550,386,1.425,549,504,73.5,145,72.3,410,69,,589,989,779,43,63
2023,546,385,1.418,543,494,73.8,130,72.25,415,70,,,993,775,,
2022,555,386,1.438,548,490,73.75,125,72.25,415,72.5,271.5,,1002,717,51,56
2021,556,386,1.44,548,442,73.75,137.5,72.25,415,72.5,271.5,,1002,706,51,56
2023,523,380,1.376,532.9,499,73.7,117.2,72.2,408,76,260,,974.8,750.1,,57.5
2023,526.5,389,1.353,540,520,74,115,72,410,70,274.5,,,755,,
2023,562,386,1.456,546,500,74.2,156,72,410,71,,597,997,782,45,63
2023,527,389,1.355,540,502.4,74,121,72,412,70,274.5,,990.7,779.4,,
2023,562,383,1.467,544,513,74,138,72,425,68,,,1010,779,,67
2023,587,395,1.486,574,520,73,172,72,442,60,,,1052,,,
2023,561,376,1.492,537,490,74,152,72,415,74,,,995,,,
2023,550,401,1.372,569,468,73,123,72,420,80,,608,1015,756,45,68
2023,572,385,1.486,560,545,73,163,72,430,60,,,1030,826,50,61.8
2023,574,395,1.453,565,548,73.5,155,72,420,70,,,1020,787,,
2023,570,390,1.462,560,528,73.4,144,72,425,63,,,1024,,,
2023,574,395,1.453,565,548,73.5,155,72,420,70,,,1020,787,,
2022,570,368,1.549,533,446,74,112,72,413,77.5,265,586,986,743,50,59
2022,623,403,1.546,605,510,72,170,72,450,70,,,1071,795,42,74.9
2022,544,379,1.435,540,500,73.5,110,72,425,65,,,1007,778,50,
2022,613,427.6,1.434,615,508,73,130,72,440,68,,,1084.6,824.5,43,
2022,574,395,1.453,565,548,73.5,155,72,420,70,,,1020,787,,
2022,562,386,1.456,546,500,74.2,156,72,410,71,,597,997,782,45,63
2021,526.7,384,1.372,535,460,74,130,72,410,66,273,,980,753.6,,
2021,596,388,1.536,565,545,73.5,170,72,425,72,279,610,1025,797,,
2021,588,380,1.547,560,500,73,150,72,455,70,,,1051,773,50,62.9
2021,572,385,1.486,560,545,73,163,72,430,60,,,1030,826,50,61.8
2021,574,395,1.453,565,548,73.5,155,72,420,70,,,1020,787,,
2020,578,383,1.509,554,560,73.5,160,72,430,68,,,1021,816,,
2019,548,370,1.481,527,422,74,145,72,415,73,269.5,580,984,720.8,49,60
2018,596,363,1.642,540,415,73.5,185,72,430,60,,,1016,714,50,60
2018,582,378,1.54,550,540,73.5,155,72,422,74,271,595,1005,790,45,
2018,582,378,1.54,550,540,73.5,155,72,422,74,271,595,1005,790,45,
2018,577,391,1.476,565,560,73.5,165,72,420,75,265,608,1017,815,44,
2018,516.5,385,1.342,526.4,500,74.5,99,72,410,72,,,985.6,764.4,50,
2018,577,379,1.522,550,540,73.5,165,72,418,74,,593,1000,785,44,
2017,561,376,1.492,537,490,74,152,72,410,74,,,990,,,
2017,526.7,384,1.372,535,505,74,120,72,410,67,272,,985.1,757.4,,62.8
2017,529,378,1.399,515,460,76,125,72,405,73,269,582,976,735,49,59
2017,560,371,1.509,530,465,74.2,158,72,410,72,,,983,749,,60
2017,563,375,1.501,542,495,73.5,159,72,412,71,,592,993,760,50,57
2017,575,380,1.513,550,540,73.5,165,72,422,74,271,593,1005,780,44,
2017,581,378,1.537,550,540,73.5,165,72,422,74,271,593,1003,785,43,
2017,617,392,1.574,575,495,73.5,185,72,455,70,295.5,626,1072,794,50,66
2016,581,378,1.537,550,540,73.5,165,72,422,74,,593,1003,775,43,
2016,581,378,1.537,550,540,73.5,165,72,422,74,,593,1003,775,43,
2015,564,380,1.484,548,466,73.5,165,72,415,71.5,,595,1000,776,49,59
2015,581,378,1.537,550,540,73.5,165,72,418,74,,593,999,785,43,
2015,579,378,1.532,550,540,73.5,165,72,418,74,,595,1001,785,45,
2015,584,377,1.549,550,540,73.5,165,72,418,74,,594,1000,790,44,
2015,577,394,1.464,565,560,73.5,165,72,418,75,,609,1016,820,45,
2014,577,379,1.522,550,540,73.5,165,72,418,74,,593,1000,785,44,
2014,563,398,1.415,565,560,73.5,160,72,410,72,,609,1009,792,45,
2013,577,394,1.464,565,560,73.5,165,72,418,75,265,608,1015,818,44,
2013,577,394,1.464,565,560,73.5,165,72,418,75,265,608,1015,818,44,
2013,571,381,1.499,550,540,73.5,173,72,410,72,268,594,991,798,45,
2023,565,375,1.507,539,470,73.75,161,71.9,425,75,264,,1004,761,48,
2023,571,403,1.417,570,540,73.2,125,71.8,435,76,,,1041,789,,70
2017,565,385,1.468,550,506,73.7,128,71.8,426,72,276,,1014,770,,67
2023,560,388,1.443,549,521,74,130,71.5,425,72,286,608,1023,794,50,67
2023,578,389,1.486,560,494,73.5,154,71.5,440,70,,,1041,,,
2023,569,386,1.474,555,490,73.5,158,71.5,415,78,263,,1011,782,50,61.4
2023,576,380,1.516,545,520,74,150,71.5,425,72,282,600,1015,776,,
2023,547,379,1.443,531,493,74.5,123,71.5,425,70,,,1005,761,,71
2021,554,375,1.477,534,510,74,125,71.5,425,71,281.5,593,1008,794.5,50,65
2021,547,379,1.443,531,493,74.5,123,71.5,425,70,,,1005,761,,71
2021,590.1,365.2,1.616,540,470,73.5,145,71.5,450,75,,,1034,742,50,
2020,566,387.8,1.46,550,480,73.5,150,71.5,435.1,66.5,292.5,611,1037,772,50,67
2020,680,407,1.671,615,600,73,205,71.5,445,70,289,,1098,877,,73
2019,571,385,1.483,554,533,73.5,172,71.5,420,71,,607,1016,,45,66
2019,575,365,1.575,534,425,74,120,71.5,413,77.5,,589,990,727.9,50,62
2019,582,398,1.462,570,494,73.5,160,71.5,405,65,275,621,1018,772,45,66
2019,566,387.8,1.46,550,480,74,130,71.5,435.2,67,292,611,1037,772,50,67
2019,598,387,1.545,570,530,73,150,71.5,455,70,,,1058,818,42,76
2018,559,369,1.515,540,540,73,140,71.5,425,68,,585,1000,786,45,66
2018,590.1,365.2,1.616,540,470,73.5,145,71.5,450,75,,,1034,742,50,
2017,571,385,1.483,554,507,73.5,172,71.5,420,71,,604,1013,786,45,63
2017,559,369,1.515,540,540,73,140,71.5,425,68,,585,1000,786,45,66
2015,592,375,1.579,550,520,73.5,150,71.5,450,72,277,608,1048,791,,
2014,579,364,1.591,530,520,74,140,71.5,440,73,,592,1021,787,51,62
2012,564,378,1.492,545,560,73.5,130,71.5,430,65,284,596,1017,808,,
2023,561,371,1.512,530,475,74.2,145,71.3,420,80,,,1003,735,,59
2023,575,374,1.537,542,500,73.7,145,71.3,430,80,,,1021,772,,64
2017,545,368,1.481,518,437,74.6,138,71.3,410,72,,,984,713,,62
2023,592,383,1.546,558,470,73.5,116,71.25,432,80,270,620,,738,55,61
2023,593,383,1.548,556,470,74,115,71.25,429,85,265,619,1034,753,55,61
2021,553,379,1.459,537.5,530,74,130,71.25,422.5,70,275,,1010,746,48,66
2023,534,378,1.413,528,477,74.3,130,71.2,408,74,268,597,994,,55,58
2023,513,405,1.267,547,492,73.5,78,71,425,75,,,1020,805,,
2023,532,370,1.438,527,462,73.5,115,71,415,75,,,982,750,,
2023,570,389,1.465,558,491,73.5,152,71,430,78,263,,1039,759,,59
2023,565,378,1.495,543,512,73.8,140,71,450,70,278,,1048,768,,65
2023,565.3,387.1,1.46,554.5,528,73.5,140,71,425,71,283,,1029.2,807,,
2023,567,383,1.48,546,520,74,140,71,450,60,282,613,1057,773,50,
2023,565.3,387.1,1.46,554.5,528,73.5,140,71,425,71,283,,1029.2,807,,
2023,565.6,387,1.461,554.5,527,73.5,128,71,435,76,294,,1036.8,803,,70.7
2022,558,383,1.457,543,520,74,120,71,435,72,278,607,1032,779,50,
2022,561,369,1.52,530,500,74,170,71,450,50,,,1040,766,45,
2022,555,378,1.468,537,540,74,132,71,422,69,281,607,1020,791,55,62
2022,511,371,1.377,520,460,74,110,71,405,54,,,977,751,44,
2022,601,381,1.577,565,500,73,165,71,455,85,,,1059,798,50,68.8
2022,555,378,1.468,537,524,74,132,71,422,69,281,607,1020,802,55,62
2022,571,395,1.446,559,525,74,150,71,435,68,283,,1052,800,51,
2022,609,396,1.538,576,535,73.5,191,71,438,67,282,644,1073,810,55,62
2022,580,399,1.454,560,490,74,160,71,425,70,,,1041,800,,
2022,576,419,1.375,595,457.2,73,130,71,435,60,,,1073,780,43,
2022,610,386,1.58,572,510,73,175.4,71,440,72,288,628,1058,803,50,
2022,610,386,1.58,573,510,73,175,71,440,72,271,628,1058,772,50,
2022,565.55,372.1,1.52,545,485,73,152,71,415,72,,,1004.68,747.41,51,
2021,583,392,1.487,562,490,73.8,120,71,465,85,283,,1079,760,,68
2020,570,385,1.481,549,520,74,130,71,435,72,280,608,1033,782,45,
2020,586,386,1.518,565,500,73,165,71,455,70,,,1066,,50,68.8
2020,532.3,374.5,1.421,530,500,74,144,71,460,47,,,1046.8,756.1,45,
2020,565.55,372.1,1.52,545,485,73,152,71,415,72,,,1004.68,747.41,51,
2020,570,415,1.373,595,457,73,145,71,425,40,,,1066,778,43,
2019,605,400,1.513,585,535,73,160,71,455,70,,,1056,786,42,76
2019,634,389,1.63,583,540,73,150,71,445,60,,,1072,,,
2018,565,378,1.495,543,512,73.8,140,71,450,70,278,,1048,768,,65
2018,645.3,382.7,1.686,580,533,73,140,71,445,70,,,1067.9,829.9,45,
2018,55,37.1,1.482,53.1,443,74.3,14.3,71,41.3,27,,,101,72.2,6,
2017,583,392,1.487,562,490,73.8,120,71,465,85,283,,1079,760,,68
2017,667,389,1.715,593,540,73,185,71,445,60,,,1083,,,
2017,651,396,1.644,595,520,73,160,71,440,55,,,1078,,,
2017,662,391,1.693,593,520,73,185,71,470,60,,,1114,,,
2015,582,378,1.54,550,540,73.5,145,71,435,70,,606,1031,795,45,
2015,558,385,1.449,550,530,73.5,135,71,425,65,,606,1022,790,45,
2015,573,380,1.508,550,530,73.5,145,71,435,65,,604,1031,800,43,
2013,558,385,1.449,550,530,73.5,135,71,425,65,285,606,1022,797,45,
2022,565.97,371.97,1.522,545,475,73,140,70.75,430,70,,,1022.39,744.3,50,
2021,565.97,371.97,1.522,545,475,73,140,70.75,430,70,,,1022.39,744.3,50,
2021,563.3,373.1,1.51,540,520,73.5,110,70.75,455,77,,,1049.7,761.2,55,
2018,563.3,373.1,1.51,540,520,73.5,110,70.75,455,77,,,1049.7,761.2,55,
2022,560,385,1.455,546,520,74,137.9,70.5,425,70,282,610,1026,787,45,
2022,567,367,1.545,540,470,73,140,70.5,440,72,,,1029,742,50,
2022,591,385,1.535,555,520,74,150,70.5,445,72,283,626,1061,794,50,
2021,572,381,1.501,550,470,73.5,150,70.5,430,70,,,1036,749,50,75
2020,560,385,1.455,546,520,74,137.9,70.5,425,70,282,610,1026,787,45,
2019,572,381,1.501,550,470,73.5,150,70.5,425,70,,,1031,752,50,74
2018,567.3,376.6,1.506,550,520,73,140,70.5,430,70,,,1024.7,771.6,45,
2017,560,384,1.458,545,510,74,140,70.5,420,70,280,610,1020,780,45,
2023,642,451,1.424,619,470,73.5,110,70.3,440,75,315,,1142,792,,85
2023,580,420,1.381,592,510,73.5,160,70,435,75,279,,1086,734,50,76
2023,603,419,1.439,591,492,74,172,70,425,69,,665,1081,810,45,77
2023,547.2,382,1.432,536.5,520,74,123,70,435,71,283,,1037.7,786,,
2023,562.61,374.06,1.504,545,475,73,125,70,435,70,,,1037,756.48,51,
2023,547.2,382,1.432,536.5,520,74,123,70,435,71,283,,1037.7,786,,
2021,656,397,1.652,590,500,72,180,70,476,60,,,1125,,42,82
2019,600,410,1.463,590,470,73.3,155,70,480,74,289,654,1124,772,,
2022,552,372,1.484,530,410,74,130,69.5,440,70,,,1040,677,50,
2022,623,420,1.483,610,437.2,73,200,69.5,425,50,,,1109,796,50,
2022,623,420,1.483,610,437.2,73,200,69.5,425,50,,,1109,796,50,
2022,643,401,1.603,610,550,72,170,69.5,470,60,,,1132,818,44,86.9
2021,657,396,1.659,610,550,72,185,69.5,470,60,,,1133,395,44,86.9
2022,568.1,364.8,1.557,548,475,72.2,125,69.2,435,64,,,1041.5,765.6,51,
2023,643,368,1.747,565,457.2,73,140,69,445,70,,,1083,781,51,
2022,619.53,385.28,1.608,560,508,74.25,127,69,445,70,,,1090.31,810.51,51,
2021,643,368,1.747,565,457.2,73,140,69,445,70,,,1083,778,51,
2020,619.53,385.28,1.608,560,508,74.25,127,69,445,70,,,1090.31,810.51,51,
2020,603,410.5,1.469,595,457.2,73,140,69,435,60,,,1096,802,43.2,
2018,643.1,368.4,1.746,565,457.2,73,140,69,445,70,,,1077,778,45,
2023,627,409,1.533,595,420,73.5,110,68.5,461,65,,,1137,,,
2020,650,427,1.522,610,560,74,133,68.5,460,67.5,,,1165,866,,
